concept,concept_type,source_url,version,updated,name_short,name,name_catalog,description,unit,tags,color,format,domain,scales,indicator_url,drill_up
vccine_imptn_dag,measure,http://gapm.io/dvaccine_confidence,v2,2020-05-28,"Vaccine importance, disagree (%)",Proportion of people who disagree that vaccines are important for children to have,Vaccine importance,This is the proportion of people who disagree that vaccines are important for children to have,percent,yearly,,percent,,,,
vccin_sfty_dag,measure,http://gapm.io/dvaccine_confidence,v2,2020-05-28,"Vaccine safety, disagree (%)",Proportion of people who disagree that vaccines are safe for children to have,Vaccine safety,This is the proportion of people who disagree that vaccines are safe for children to have,percent,yearly,,percent,,,,
vccin_effect_dag,measure,http://gapm.io/dvaccine_confidence,v2,2020-05-28,"Vaccine effectiveness, disagree (%)",Proportion of people who disagree that vaccines are effective,Vaccine effectiveness,This is the proportion of people who disagree that vaccines are effective for children to have,percent,yearly,,percent,,,,
income_per_person_gdppercapita_ppp_inflation_adjusted,measure,gapm.io/dgdppc,v26,,Income,"Income per person (GDP/capita, PPP$ inflation-adjusted)",Income,"Gross domestic product per person adjusted for differences in purchasing power (in international dollars, fixed 2011 prices, PPP based on 2011 ICP).",,yearly,,,"[""log"", ""linear""]",,,
population_aged_65plus_years_both_sexes_percent,measure,https://population.un.org/wpp/,SG v1.20,,Population aged 65+ (%),Population aged 65+ (%),Population aged 65+ (%),Number of both sexes aged above 65 years divided by total,population,yearly,,percent,"[""linear"", ""log""]",,,
population_aged_65plus_years_total_number,measure,https://population.un.org/wpp/,SG v1.20,,Population aged 65+,Population aged 65+,Population aged 65+,Total number of people aged above 65 years,people,yearly,,,"[""linear"", ""log""]",,,
population_total,measure,gapm.io/dpop,v6,,Population,Population,Population,Total population,people,yearly,,,"[""linear"", ""log""]",,,
vaccination_rate_most_common_vaccine,measure,http://gapm.io/dvacc_for_1yr,v2,2019-10-15,Vaccination rate (%),"Vaccination rate (%), most common vaccine for each country",Vaccination rate,"The percentage of one-year-olds who have recieved the most common vaccine in their country among the following: BCG, DTP3, HepB3, HIB3, Measles 1st, PCV3, Pol3 or RotaC",percent,yearly,,percent,"[""linear"", ""log""]",,,
geo,entity_domain,,,,,Geographic location,,,,_none,,,,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,
name_long,string,,,,,Name Long,,,,_none,,,,,,
country,entity_set,,,,,Country,,,,categorizations,,,geo,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,"[""world_6region"", ""income_groups"", ""landlocked"", ""g77_and_oecd_countries"", ""main_religion_2008"", ""world_4region"", ""unicef_region""]"
world_4region,entity_set,,,,,World Regions,,,,categorizations,"{""shades"": {""fill3"": 2, ""print_stroke"": 5, ""print_fill"": 4, ""fill2"": 1, ""shade"": 3, ""fill1"": 0}, ""palette"": {""americas"": [""#7feb00"", ""#5de200"", ""#81f201"", ""#00b900"", ""#b5ea32"", ""#008d36""], ""europe"": [""#ffe700"", ""#fbdd00"", ""#fff400"", ""#fbaf09"", ""#ffe700"", ""#b17f4a""], ""africa"": [""#00d5e9"", ""#00c8ec"", ""#00e1ec"", ""#0098df"", ""#77dff7"", ""#0586c6""], ""asia"": [""#ff5872"", ""#ff5178"", ""#ff658a"", ""#da0025"", ""#fa4e73"", ""#b2043a""], ""_default"": [""#ffb600"", ""#ffaa14"", ""#ffc500"", ""#fb6d19"", ""#ffb600"", ""#9b4838""]}, ""selectable"": false}",,geo,,https://docs.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,
world_6region,entity_set,,,,,World Regions (6 colors),,,,categorizations,"{""palette"": {""east_asia_pacific"": ""#f03838"", ""sub_saharan_africa"": ""#4e7af0"", ""south_asia"": ""#35d1d1"", ""europe_central_asia"": ""#f49d37"", ""middle_east_north_africa"": ""#5be56b"", ""america"": ""#ebcc21""}, ""selectable"": false}",,geo,,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGBtdf1ZeO7_PQ,
g77_and_oecd_countries,entity_set,,,,,G77 and OECD countries,,,,categorizations,"{""palette"": {""others"": ""#f05656"", ""oecd"": ""#71c44c"", ""g77"": ""#7487ef""}}",,geo,,https://docs.google.com/spreadsheet/pub?key=tVI_UCwI1enCk4p61fWxUig,
global,entity_set,,,,,World,,,,_none,,,geo,,,
income_groups,entity_set,,,,,Income groups,,,,categorizations,"{""palette"": {""upper_middle_income"": ""#a7cb7d"", ""lower_middle_income"": ""#7ea1d1"", ""high_income"": ""#7bc135"", ""low_income"": ""#4366f4""}}",,geo,,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGCSmAe5aq7HKw,
landlocked,entity_set,,,,,Landlocked,,,,categorizations,"{""palette"": {""landlocked"": ""#f05656"", ""coastline"": ""#7487ef""}}",,geo,,https://docs.google.com/spreadsheet/pub?key=rBwKBodk7Y08pGiA4OAfzUA,
main_religion_2008,entity_set,,,,,Main religion 2008,,,,categorizations,"{""palette"": {""muslim"": ""#71c44c"", ""christian"": ""#7487ef"", ""eastern_religions"": ""#f05656""}, ""selectable"": false}",,geo,,https://docs.google.com/spreadsheet/pub?key=0ArtujvvFrPjVdHUzTGVicFJZQ1NjaFhqelV5SDNxMVE,
unicef_region,entity_set,,,,,UNICEF regions,,,,categorizations,"{""palette"": {""sa"": ""#961a49"", ""eca"": ""#ffc20e"", ""mena"": ""#374ea2"", ""ssa"": ""#6a1e74"", ""lac"": ""#f26a21"", ""eap"": ""#e2231a"", ""na"": ""#00833d""}}",,geo,,https://docs.google.com/spreadsheets/d/1POAjAhMgUjv6Mt_FSVSgzAr7c6oUvzinpQPvhfmOuuU,
tag,entity_domain,,,,,Tag,,,,_none,,,,,,
iso3166_1_alpha2,string,,,,,ISO 3166-1 alpha-2,,,,_none,,,,,http://www.iso.org/iso/home/standards/country_codes.htm,
iso3166_1_alpha3,string,,,,,ISO 3166-1 alpha-3,,,,_none,,,,,http://www.iso.org/iso/home/standards/country_codes.htm,
iso3166_1_numeric,string,,,,,ISO 3166-1 numeric,,,,_none,,,,,http://www.iso.org/iso/home/standards/country_codes.htm,
iso3166_2,string,,,,,ISO 3166-2,,,,_none,,,,,https://en.wikipedia.org/wiki/ISO_3166-2,
unicode_region_subtag,string,,,,,Unicode CLDR Region subtag,,,,_none,,,,,http://www.unicode.org/reports/tr35/#unicode_region_subtag_validity,
latitude,measure,,,,,Latitude,,,degrees,_none,,,,"[""linear""]",https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,
longitude,measure,,,,,Longitude,,,degrees,_none,,,,"[""linear""]",https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,
rank,measure,,,,,Ranking order,,,,_none,,,,,,
topojson,string,,,,,TopoJSON,,,,_none,,,,,,
shape_lores_svg,string,,,,,SVG shape of geographic area,,low resolution,,_none,,,,,,
parent,string,,,,,Parent,,,,_none,,,,,,
un_state,boolean,,,,,UN member states and permanent observers,,,,_none,,,,,https://www.un.org/en/member-states/index.html,
income_3groups,entity_set,,,,,Income Groups (3 levels),,,,categorizations,,,geo,,,
time,time,,,,,Time,,,,_none,,,,,,
version,string,,,,,Version,,,,_none,,,,,,
updated,string,,,,,Updated,,,,_none,,,,,,
name,string,,,,,Name,,,,_none,,,,,,
name_short,string,,,,,Name Short,,,,_none,,,,,,
name_catalog,string,,,,,Name Catalog,,,,_none,,,,,,
description,string,,,,,Description,,,,_none,,,,,,
domain,string,,,,,Domain,,,,_none,,,,,,
source_url,string,,,,,Source url,,,,_none,,,,,,
indicator_url,string,,,,,Indicator url,,,,_none,,,,,,
drill_up,string,,,,,drill ups,,,,_none,,,,,,
unit,string,,,,,Unit,,,,_none,,,,,,
format,string,,,,,Format,,value formatter settings: add 'format' concept property to your measures then use 'percent' to add % sign or 'share' to multiply x100 and add a % sign,,_none,,,,,,
tags,string,,,,,Tags,,,,_none,,,,,,
scales,string,,,,,Scales,,,,_none,,,,,,
color,string,,,,,Color,,,,_none,,,,,,
